,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
77,2019-05-16 00:00:00,69.26453071925475,63.79389067291443,68.2056698154269,69.26453071925475,69.26453071925475,-3.284353356556036,-3.284353356556036,-3.284353356556036,-3.284353356556036,-3.284353356556036,-3.284353356556036,0.0,0.0,0.0,65.98017736269871
78,2019-05-16 01:00:00,69.56654580051534,62.91933011171757,67.29749960948558,69.56654580051534,69.56654580051534,-4.532119471026923,-4.532119471026923,-4.532119471026923,-4.532119471026923,-4.532119471026923,-4.532119471026923,0.0,0.0,0.0,65.03442632948843
79,2019-05-16 02:00:00,69.86856088177593,62.080327857687266,66.64963950430825,69.86856088177593,69.86856088177593,-5.417718583130163,-5.417718583130163,-5.417718583130163,-5.417718583130163,-5.417718583130163,-5.417718583130163,0.0,0.0,0.0,64.45084229864577
80,2019-05-16 03:00:00,70.17057596303653,61.78699498837046,66.07671324479197,70.17057596303653,70.17057596303653,-6.238396116826023,-6.238396116826023,-6.238396116826023,-6.238396116826023,-6.238396116826023,-6.238396116826023,0.0,0.0,0.0,63.9321798462105
81,2019-05-16 04:00:00,70.4725910442971,60.99698111975305,65.37952724682465,70.4725910442971,70.4725910442971,-7.250909766919452,-7.250909766919452,-7.250909766919452,-7.250909766919452,-7.250909766919452,-7.250909766919452,0.0,0.0,0.0,63.221681277377655
82,2019-05-16 05:00:00,70.77460614094473,60.22828428923735,64.479654569895,70.77460614094473,70.77460614094473,-8.392343294680227,-8.392343294680227,-8.392343294680227,-8.392343294680227,-8.392343294680227,-8.392343294680227,0.0,0.0,0.0,62.382262846264496
83,2019-05-16 06:00:00,71.07662123759235,59.84554837665706,63.9683650256483,71.07662123759235,71.07662123759235,-9.190101648085806,-9.190101648085806,-9.190101648085806,-9.190101648085806,-9.190101648085806,-9.190101648085806,0.0,0.0,0.0,61.88651958950654
84,2019-05-16 07:00:00,71.37863633423999,60.15044154685156,64.57733788428989,71.37863633423999,71.37863633423999,-9.0056312984424,-9.0056312984424,-9.0056312984424,-9.0056312984424,-9.0056312984424,-9.0056312984424,0.0,0.0,0.0,62.37300503579758
85,2019-05-16 08:00:00,71.68065143088761,62.05081998680676,66.3368040848384,71.68065143088761,71.68065143088761,-7.474168492882297,-7.474168492882297,-7.474168492882297,-7.474168492882297,-7.474168492882297,-7.474168492882297,0.0,0.0,0.0,64.20648293800531
86,2019-05-16 09:00:00,71.98266652753523,64.88154517233573,69.47656392529359,71.98266652753523,71.98266652753523,-4.802619458545836,-4.802619458545836,-4.802619458545836,-4.802619458545836,-4.802619458545836,-4.802619458545836,0.0,0.0,0.0,67.1800470689894
